experiment_id,feature,count,min,max,mean,median,std,p01,p05,p25,p50,p75,p95,p99,abs_max,non_finite_count,zero_count
E_n3,bid,925,99.48283790054539,116.46473096877538,103.51478838051816,102.81962143332574,3.488075659652161,99.58146340691854,99.81872382526366,100.51955006268734,102.81962143332574,105.78643989317327,109.87226441590528,114.78434140997449,116.46473096877538,0,0
E_n3,bid_size,925,230.06334694858484,2556.94030977349,574.8847829304802,466.94866102303376,295.83669615468807,238.9041894427665,263.1752107195277,402.4909704461993,466.94866102303376,783.1576061283739,1267.2241415733642,1349.9208310247488,2556.94030977349,0,0
E_n3,delta_price,925,-0.140421042223176,0.017701916366316118,0.000106235973569838,0.0006571642477875045,0.007215257804419058,-0.0018914297873511687,-0.0011395780177789793,8.564785578711331e-05,0.0006571642477875045,0.0011814996902461722,0.0018453866685541381,0.0023407134685065442,0.140421042223176,0,1
E_n3,directional_coherence_proxy,925,0.008752178975634371,4.9849386669756495,0.15608408461271686,0.1665286569657216,0.1679192983888881,0.009808801126534901,0.011656213078537495,0.15603652497251724,0.1665286569657216,0.17388904776156966,0.20229857071888846,0.24870257603040488,4.9849386669756495,0,0
E_n3,directional_volume,925,-1.9913438003912423,1.3086780833639244,0.3865737988773016,0.6768731645244395,0.5854224523083783,-0.8365702903414705,-0.7248641922949152,0.46207844227275596,0.6768731645244395,0.7120363235718934,0.8136630661969578,0.9852141824271358,1.9913438003912423,0,1
E_n3,effective_mass,925,0.40041748197475713,257.2228352159435,1.107971759168684,0.8342154232624239,8.42661374740851,0.475300216626993,0.6546426753403367,0.7918639324161556,0.8342154232624239,0.8697956177914681,1.0114928535944423,1.2435128801520243,257.2228352159435,0,0
E_n3,log_relative_volume,925,0.19386734506323874,6.922984102227518,0.699193965694051,0.6917269148574513,0.23473450387961714,0.2854124524064603,0.5430152676010572,0.6610973831460379,0.6917269148574513,0.7235206527351901,0.8514567734619067,1.0533711670030603,6.922984102227518,0,0
E_n3,perturbation_magnitude,925,-1.3021151131832606e+35,1.916607462145932e+49,2.5665798082074025e+46,2593032573.292297,6.356095552270318e+47,-1.2000233662699295e+35,-9.5424552111611e+34,-4617975548921.291,2593032573.292297,4970110551621.902,9.937225512131674e+34,1.270078495815942e+35,1.916607462145932e+49,0,0
E_n3,price,925,99.49783790054539,116.47973096877539,103.52697756970736,102.83212143332574,3.4885526390919614,99.59646340691855,99.83372382526366,100.53205006268735,102.83212143332574,105.79893989317327,109.88226441590528,114.79934140997449,116.47973096877539,0,0
E_n3,price_acceleration,925,-140421043670.4378,444412991.7075738,-514981328.26456964,-9.642837380221059e-06,7101759991.578529,-0.014892799884947766,-0.0010872162659461568,-0.000364846198197036,-9.642837380221059e-06,0.0003789871491218695,0.0010656190174118264,0.015589312693097091,140421043670.4378,0,1
E_n3,price_velocity,925,-140421.04222317602,444.41378614505123,-514.9811348697498,0.0006384969944163646,7101.759931016362,-0.0018914297873511687,-0.0011395780177789793,8.980981599934089e-05,0.0006384969944163646,0.0011704933785247579,0.001955619453824766,0.0025660425712971118,140421.04222317602,0,1
E_n3,raw_volume,925,511.2518821079663,5682.089577274422,1277.521739845512,1037.6636911622973,657.4148803437512,530.8981987617034,584.8338015989505,894.4243787693317,1037.6636911622973,1740.350235840831,2816.0536479408092,2999.8240689438862,5682.089577274422,0,0
E_n3,reinforcement,925,-1.916607462145932e+49,1.3021151131832606e+35,-2.5665798082074025e+46,-2593032573.3672967,6.356095552270318e+47,-1.2700784958159422e+35,-9.937225512131676e+34,-4970110551621.587,-2593032573.3672967,4617975548921.336,9.542455211161097e+34,1.2000233662699293e+35,1.916607462145932e+49,0,0
E_n3,relative_volume,925,0.21393523777255094,1014.3453726593191,2.1084430668887992,0.9971614847950514,33.30132146440821,0.3303759616950514,0.7211895471855791,0.9369167083137614,0.9971614847950514,1.06167890384681,1.3430578674539562,1.867309186601977,1014.3453726593191,0,0
E_n3,signal_density,925,0.008752178975634371,4.9849386669756495,0.15608408461271686,0.1665286569657216,0.1679192983888881,0.009808801126534901,0.011656213078537495,0.15603652497251724,0.1665286569657216,0.17388904776156966,0.20229857071888846,0.24870257603040488,4.9849386669756495,0,0
E_n3,spread,925,0.020000000000010232,0.030000000000001137,0.02437837837838463,0.025000000000005684,0.004622806865558023,0.020000000000010232,0.020000000000010232,0.020000000000010232,0.025000000000005684,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.030000000000001137,0,0
E_n3,volume_density,925,1010.781458664871,373965500093.44904,113892808778.14558,12486.306669579757,149719747399.47403,1013.6154125859357,1022.8653348827266,6444.544745037217,12486.306669579757,287898812491.0613,351964379668.28284,368835540746.8293,373965500093.44904,0,0
E_n3,volume_x_displacement,925,-0.14166799310702044,0.023166109982139062,5.0403311513199376e-05,0.00044073674127852945,0.005868990436232307,-0.0012897240605450958,-0.0007761924885729618,5.548566946495693e-05,0.00044073674127852945,0.0007805972190323379,0.00128631196984567,0.0015775606327991614,0.14166799310702044,0,1
E_n3,volume_x_velocity,925,-244687.5835698596,871.5127052868045,-604.9904176228786,0.000602035732108,9556.580848301417,-0.0019613687966018346,-0.001130319327105942,9.385594336809878e-05,0.000602035732108,0.0011238808013227608,0.0019419191542903059,0.002542753156159957,244687.5835698596,0,1
